2682658950;2233998;2016-10-02;5;1426;4;true;2972493
2682602045;2233998;2016-10-02;5;1435;3;true;2972493
2682753974;2233998;2016-10-02;5;1336;3;true;1884586
2683240646;2233998;2016-10-02;5;886;3;true;2831312
2683065908;2233998;2016-10-02;5;962;3;false;2831312
2683338166;2233998;2016-10-02;5;1342;3;true;2831312
2682825489;2233998;2016-10-02;5;1188;3;true;1884586
2685003511;2233998;2016-10-03;4;1037;3;false;3213075
2684951260;2233998;2016-10-03;4;1123;3;true;3213075
2685266895;2233998;2016-10-03;3;833;3;false;3317512
2685201757;2233998;2016-10-03;3;881;4;false;3317512
2685075999;2233998;2016-10-03;4;1297;3;true;3213075
2686984160;2233998;2016-10-04;4;953;3;false;2854942
2687033811;2233998;2016-10-04;4;1075;3;false;2854942
