2856361850;46;2016-12-18;5;true;2537636
2856145250;46;2016-12-18;5;false;2537636
2856255786;46;2016-12-18;5;true;2537636
2878223872;46;2016-12-28;5;true;3326680
2878625462;46;2016-12-28;5;true;111474
2878110644;46;2016-12-28;5;true;3326680
2882494736;46;2016-12-30;5;true;111474
2889713298;46;2017-01-02;5;false;2006913
2889611758;46;2017-01-02;5;true;2006913
2889826686;46;2017-01-02;5;false;2006913
2891913151;46;2017-01-03;5;true;111474
2891812312;46;2017-01-03;5;true;111474
2896265083;46;2017-01-05;5;false;3332295
2974011492;46;2017-02-04;2;true;3332295
2974303865;46;2017-02-04;2;true;3332295
2974151846;46;2017-02-04;2;false;3332295
2977712951;46;2017-02-05;2;true;2006913
2978066219;46;2017-02-05;2;true;2006913
2977907901;46;2017-02-05;2;false;2006913
2992074431;46;2017-02-11;5;true;2621843
2991926227;46;2017-02-11;5;false;2621843
2991827866;46;2017-02-11;5;true;2621843
2994271170;46;2017-02-12;2;true;2790766
2994362207;46;2017-02-12;2;true;2790766
2996369926;46;2017-02-13;2;true;2790766
2996284130;46;2017-02-13;2;true;2790766
2996187887;46;2017-02-13;2;false;2790766
