2910744374;3661849;2017-01-12;5;true;3622247
2910607643;3661849;2017-01-12;5;true;3622247
2912905770;3661849;2017-01-13;5;true;3262331
2913055420;3661849;2017-01-13;5;true;3262331
2914923145;3661849;2017-01-14;5;false;3659536
2914830879;3661849;2017-01-14;5;false;3659536
2917751552;3661849;2017-01-15;5;false;543897
2917594466;3444630;2017-01-15;5;false;543897
2922949062;3661849;2017-01-18;3;false;1276785
2923135801;3661849;2017-01-18;3;false;1276785
2923026563;3661849;2017-01-18;3;true;1276785
2931963898;3661849;2017-01-22;3;false;3725701
2931830471;3661849;2017-01-22;3;false;3725701
2999684669;3661849;2017-02-15;3;false;1276785
2999569127;3661849;2017-02-15;3;false;1276785
3001212233;3661849;2017-02-16;5;false;3586078
3001279459;3661849;2017-02-16;5;false;3586078
3009805008;3661849;2017-02-20;5;false;2644737
3009944231;3661849;2017-02-20;5;false;2644737
