2435626756;2626685;2016-06-14;3;1328;1;true;5
2434978588;2626685;2016-06-14;3;1320;2;true;1276785
2434917095;2626685;2016-06-14;3;1127;1;true;1276785
2435517124;2626685;2016-06-14;3;855;1;false;5
2435752301;2626685;2016-06-14;3;1021;1;true;5
2437558029;2626685;2016-06-15;3;917;1;true;2635099
2437449176;2626685;2016-06-15;3;923;1;true;2635099
2437184549;2626685;2016-06-15;1;983;1;true;2414475
2437115317;2626685;2016-06-15;1;1271;1;true;2414475
2439579535;2626685;2016-06-16;1;1043;1;true;726228
2439659337;2626685;2016-06-16;1;1471;1;true;726228
2441905752;2626685;2016-06-17;1;799;1;false;20
2441767694;2626685;2016-06-17;1;1020;1;true;20
2442248917;2626685;2016-06-17;3;811;1;false;2643401
2442473115;2626685;2016-06-17;1;773;1;false;1983234
2442079005;2626685;2016-06-17;3;1215;2;true;2643401
2442361952;2626685;2016-06-17;1;808;2;false;1983234
2442182095;2626685;2016-06-17;3;749;1;false;2643401
2444713784;2626685;2016-06-18;1;1708;2;false;1375614
2444037053;2626685;2016-06-18;3;1163;1;true;1983234
2444519922;2626685;2016-06-18;1;1144;1;false;1375614
2444159334;2626685;2016-06-18;3;1040;1;true;1983234
2447065491;2626685;2016-06-19;1;781;1;false;2640025
2446745680;2626685;2016-06-19;3;1040;1;true;2643401
2446630609;2626685;2016-06-19;3;906;1;false;2643401
2446885122;2626685;2016-06-19;3;1370;1;true;2643401
2447182071;2626685;2016-06-19;1;558;4;false;2640025
